Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District,Negotiation Type,Property Type,Latitude,Longitude,City
1900,480,125,3,1,0,1,0,0,0,0,Tucuruvi,rent,apartment,-23.4827625,-46.6131925,São Paulo
1200,570,60,3,2,1,1,1,0,1,0,Capão Redondo,rent,apartment,-23.66063,-46.768167,São Paulo
6500,808,90,2,2,1,1,0,1,0,0,Itaim Bibi,rent,apartment,-23.583588,-46.681134,São Paulo
1900,460,62,2,2,1,1,0,1,1,0,Vila Prudente,rent,apartment,-23.589532,-46.554392,São Paulo
1400,480,55,2,1,0,1,0,1,0,0,Freguesia do Ó,rent,apartment,-23.4985834,-46.6871158,São Paulo
3500,1600,127,3,4,3,3,1,0,1,0,Cachoeirinha,rent,apartment,-23.469641,-46.658941,São Paulo
1199,577,63,2,2,1,1,1,0,1,0,Freguesia do Ó,rent,apartment,-23.488454,-46.705141,São Paulo
2100,600,49,2,1,0,2,0,1,1,0,Vila Leopoldina,rent,apartment,-23.5316334,-46.7304957,São Paulo
50000,5500,670,5,6,5,7,0,0,1,0,Campo Belo,rent,apartment,-23.6256169,-46.6746141,São Paulo
2000,700,85,3,2,1,1,1,0,0,0,Tremembé,rent,apartment,-23.460196,-46.624475,São Paulo
1200,808,45,1,2,1,1,1,0,1,0,Vila Andrade,rent,apartment,-23.627312,-46.733091,São Paulo
2900,550,79,3,2,1,2,1,1,0,0,Água Rasa,rent,apartment,-23.559797,-46.571548,São Paulo
1700,620,75,2,2,1,1,0,0,1,0,Campo Grande,rent,apartment,-23.6663858,-46.6814288,São Paulo
2250,1700,135,3,2,1,2,0,0,0,0,Vila Mariana,rent,apartment,-23.588018,-46.626478,São Paulo
2100,0,60,2,2,1,1,0,0,1,0,Vila Guilherme,rent,apartment,-23.509333,-46.605327,São Paulo
1300,600,62,2,1,0,1,0,0,1,0,Campo Grande,rent,apartment,-23.6717402,-46.6864269,São Paulo
6500,1800,173,3,4,3,3,0,0,1,0,Vila Leopoldina,rent,apartment,-23.5269426,-46.698188,São Paulo
2500,1300,110,3,3,1,2,1,0,1,0,Cambuci,rent,apartment,-23.570859,-46.626406,São Paulo
1160,160,42,2,2,1,1,1,0,1,0,Itaim Paulista,rent,apartment,-23.509727,-46.380503,São Paulo
1750,785,64,3,1,0,1,0,0,0,0,Ipiranga,rent,apartment,-23.5777346,-46.6037751,São Paulo
1000,300,60,2,1,0,1,0,0,0,0,Pedreira,rent,apartment,0.0,0.0,São Paulo
1500,538,52,1,2,1,0,0,0,1,0,Santa Cecília,rent,apartment,-23.5001201,-46.6276055,São Paulo
2200,640,74,3,2,1,1,1,0,0,0,Socorro,rent,apartment,-23.690717,-46.699765,São Paulo
11000,3500,206,4,2,1,3,0,0,1,0,Itaim Bibi,rent,apartment,-23.5793379,-46.6725098,São Paulo
14000,2605,208,4,4,3,3,0,0,1,0,Alto de Pinheiros,rent,apartment,-23.5519402,-46.7208056,São Paulo
3000,2109,160,3,2,1,2,0,0,0,0,Pinheiros,rent,apartment,-23.5595437,-46.6723736,São Paulo
2400,320,65,3,2,1,1,0,0,0,0,Moema,rent,apartment,-23.61274,-46.664569,São Paulo
5650,1000,142,3,5,3,2,1,1,1,0,Ipiranga,rent,apartment,-23.577072,-46.604676,São Paulo
1000,442,67,2,2,1,2,0,0,0,0,Cidade Líder,rent,apartment,-23.555285,-46.479096,São Paulo
1200,0,53,2,1,0,1,1,0,0,0,São Miguel,rent,apartment,-23.5044781,-46.4676988,São Paulo
1700,550,65,3,2,1,1,0,0,1,0,Freguesia do Ó,rent,apartment,-23.455562,-46.669979,São Paulo
15000,2000,101,1,2,1,2,1,1,1,0,Itaim Bibi,rent,apartment,-23.588294,-46.680764,São Paulo
1800,400,65,2,2,1,1,0,0,1,0,Butantã,rent,apartment,-23.564426,-46.7514838,São Paulo
25000,5636,327,4,3,2,3,0,1,0,0,Jardim Paulista,rent,apartment,-23.5627533,-46.6611511,São Paulo
900,402,50,2,1,0,1,0,0,0,0,Casa Verde,rent,apartment,0.0,0.0,São Paulo
1500,827,87,3,2,1,2,0,0,1,0,Vila Andrade,rent,apartment,-23.625287,-46.738788,São Paulo
1700,547,78,3,2,1,1,0,0,0,0,Pedreira,rent,apartment,-23.686174,-46.660482,São Paulo
1500,560,57,2,1,0,1,0,0,0,0,Jaguaré,rent,apartment,0.0,0.0,São Paulo
1100,250,40,1,2,1,1,0,0,0,0,Anhanguera,rent,apartment,-23.527675,-46.652994,São Paulo
13000,2284,162,3,5,3,3,1,1,1,0,Itaim Bibi,rent,apartment,-23.588872,-46.672826,São Paulo
1500,411,50,2,2,1,1,0,0,0,0,Limão,rent,apartment,-23.503753,-46.675082,São Paulo
10000,2900,220,3,3,1,2,0,0,0,0,Itaim Bibi,rent,apartment,-23.583817,-46.670338,São Paulo
1200,350,56,2,2,1,1,0,0,0,0,Cidade Líder,rent,apartment,-23.562596,-46.478924,São Paulo
2800,850,103,2,3,2,2,1,0,1,0,Vila Andrade,rent,apartment,-23.631415,-46.739864,São Paulo
1700,400,60,2,2,1,1,1,0,0,0,Vila Guilherme,rent,apartment,-23.510134,-46.602112,São Paulo
900,200,44,2,1,0,1,0,0,0,0,Pirituba,rent,apartment,-23.4791158,-46.7418047,São Paulo
1150,400,50,2,2,1,1,0,0,0,0,Cidade Ademar,rent,apartment,-23.662483,-46.677074,São Paulo
2600,1750,231,3,4,3,2,0,0,1,0,Carrão,rent,apartment,-23.5539099,-46.5389465,São Paulo
5000,2860,268,4,5,4,5,0,0,1,0,Morumbi,rent,apartment,-23.617308,-46.733617,São Paulo
10000,1900,176,3,4,3,4,0,0,0,0,Pinheiros,rent,apartment,-23.559626,-46.6740046,São Paulo
1900,537,52,2,1,0,1,1,0,1,0,Socorro,rent,apartment,0.0,0.0,São Paulo
1100,500,62,2,2,1,1,1,0,0,0,Butantã,rent,apartment,-23.57599,-46.756073,São Paulo
1300,298,52,2,1,0,1,0,0,0,0,Campo Limpo,rent,apartment,-23.6291189,-46.7689261,São Paulo
1400,538,69,2,2,1,1,0,0,0,0,Sacomã,rent,apartment,-23.606956,-46.602505,São Paulo
4000,1960,187,3,4,3,3,0,1,1,0,Vila Andrade,rent,apartment,-23.6237076,-46.7378718,São Paulo
2000,700,90,3,3,2,2,0,0,1,0,Tucuruvi,rent,apartment,0.0,0.0,São Paulo
2000,650,77,2,2,1,2,0,0,1,0,Butantã,rent,apartment,-23.5845873,-46.7673843,São Paulo
1600,580,50,2,2,1,1,0,0,0,0,Brasilândia,rent,apartment,-23.475041,-46.698608,São Paulo
1200,400,65,2,2,1,1,1,0,0,0,Sacomã,rent,apartment,-23.64986,-46.601386,São Paulo
1300,510,60,2,1,0,1,1,0,0,0,Liberdade,rent,apartment,-23.5577826,-46.632068,São Paulo
1050,250,57,2,1,0,1,1,0,0,0,Artur Alvim,rent,apartment,0.0,0.0,São Paulo
810,0,49,2,2,1,1,0,0,0,0,Jardim Helena,rent,apartment,-23.454955,-46.411135,São Paulo
10000,1800,230,4,5,4,3,1,1,1,0,Vila Leopoldina,rent,apartment,-23.5286727,-46.7297698,São Paulo
1900,0,54,2,2,1,1,1,1,1,0,Jabaquara,rent,apartment,-23.647955,-46.643015,São Paulo
1200,500,60,2,2,1,1,0,0,0,0,Sacomã,rent,apartment,-23.613147,-46.597245,São Paulo
6300,1460,62,1,3,1,2,1,1,1,0,Itaim Bibi,rent,apartment,-23.588294,-46.680764,São Paulo
1540,640,74,3,1,0,1,0,0,0,0,Socorro,rent,apartment,-23.6907176,-46.6997658,São Paulo
2500,600,42,1,2,1,2,1,1,1,1,Santana,rent,apartment,-23.5155604,-46.6331274,São Paulo
1800,480,70,3,2,1,1,0,1,1,0,Limão,rent,apartment,-23.5053909,-46.6227832,São Paulo
1500,399,62,3,2,1,1,0,0,1,0,Jardim Ângela,rent,apartment,-23.606041,-46.522532,São Paulo
4800,1100,170,3,2,1,1,1,0,0,0,Santa Cecília,rent,apartment,-23.541582,-46.6568,São Paulo
1100,120,50,2,2,1,1,1,0,0,0,José Bonifácio,rent,apartment,-23.556134,-46.441174,São Paulo
1250,360,65,2,2,1,1,1,0,0,0,Jabaquara,rent,apartment,-23.655713,-46.636329,São Paulo
1400,680,75,3,2,1,1,1,1,0,0,Socorro,rent,apartment,-23.690717,-46.699765,São Paulo
2000,679,69,3,2,1,1,1,0,0,0,Ipiranga,rent,apartment,-23.589574,-46.607153,São Paulo
7800,2090,280,2,3,2,2,0,0,0,0,Santa Cecília,rent,apartment,-23.5369385,-46.654907,São Paulo
1100,250,43,2,2,1,1,1,0,0,0,Itaim Paulista,rent,apartment,-23.487741,-46.375611,São Paulo
2300,434,62,3,2,1,1,1,1,1,0,Rio Pequeno,rent,apartment,-23.569955,-46.74727,São Paulo
1900,488,43,1,2,1,1,1,1,1,0,Tatuapé,rent,apartment,-23.535246,-46.575462,São Paulo
8000,0,93,2,2,1,1,1,0,1,0,Santo Amaro,rent,apartment,-23.627302,-46.698698,São Paulo
1000,500,60,2,2,1,1,0,0,0,0,Vila Matilde,rent,apartment,-23.540358,-46.51677,São Paulo
1300,693,39,1,2,1,1,0,1,0,0,Consolação,rent,apartment,-23.552568,-46.655659,São Paulo
1200,747,72,2,2,1,1,0,0,0,0,Lapa,rent,apartment,-23.519012,-46.699926,São Paulo
1800,430,40,1,2,1,1,0,0,0,0,Vila Mariana,rent,apartment,-23.589613,-46.633262,São Paulo
1300,300,30,1,2,1,1,0,0,1,0,Vila Prudente,rent,apartment,-23.585764,-46.584164,São Paulo
1000,550,65,2,2,1,1,1,1,0,0,Butantã,rent,apartment,-23.585697,-46.768269,São Paulo
1900,478,53,2,2,1,1,0,0,1,0,Freguesia do Ó,rent,apartment,-23.484193,-46.698073,São Paulo
5000,2000,210,4,3,2,3,0,0,1,0,Moema,rent,apartment,-23.6015183,-46.6691563,São Paulo
2100,341,56,1,1,0,0,0,0,1,0,República,rent,apartment,-23.5467319,-46.6431615,São Paulo
2000,0,40,1,1,0,1,0,0,1,0,Brás,rent,apartment,-23.5443771,-46.6178639,São Paulo
1900,1064,65,2,1,0,1,1,1,0,0,Vila Madalena,rent,apartment,-23.5410512,-46.698772,São Paulo
7500,2250,216,4,5,2,3,0,0,1,0,Campo Belo,rent,apartment,-23.621514,-46.671362,São Paulo
6000,1923,190,3,4,3,2,0,0,1,0,Campo Belo,rent,apartment,-23.617719,-46.6807141,São Paulo
2200,800,78,3,2,1,1,1,0,1,0,Saúde,rent,apartment,-23.614447,-46.636304,São Paulo
1250,0,38,2,2,1,1,1,0,0,1,Vila Jacuí,rent,apartment,-23.494915,-46.450477,São Paulo
2500,645,56,2,1,0,1,1,0,0,0,República,rent,apartment,-23.5445054,-46.651465,São Paulo
1300,664,60,2,2,1,1,1,1,1,0,Saúde,rent,apartment,-23.626257,-46.623835,São Paulo
2200,870,71,3,2,1,1,1,0,1,0,Lapa,rent,apartment,-23.539304,-46.705611,São Paulo
8342,1280,81,2,2,1,2,0,1,1,0,Itaim Bibi,rent,apartment,-23.591668,-46.683737,São Paulo
1700,320,43,2,1,0,1,1,0,0,0,Barra Funda,rent,apartment,0.0,0.0,São Paulo
1630,400,58,2,1,0,1,0,1,0,0,Vila Guilherme,rent,apartment,0.0,0.0,São Paulo
940,0,43,2,2,1,1,0,1,0,0,Jardim Helena,rent,apartment,-23.509869,-46.418901,São Paulo
1200,480,68,3,2,1,1,1,1,1,0,Vila Matilde,rent,apartment,-23.543861,-46.528827,São Paulo
2800,1020,108,2,2,1,1,1,0,0,0,Santa Cecília,rent,apartment,-23.541514,-46.656508,São Paulo
2100,680,71,3,2,1,3,0,0,1,0,Vila Prudente,rent,apartment,-23.5928944,-46.5775385,São Paulo
3500,2250,78,2,2,1,2,0,1,1,0,Jardim Paulista,rent,apartment,-23.5702177,-46.6574487,São Paulo
2800,500,77,3,2,1,1,1,0,0,0,Raposo Tavares,rent,apartment,-23.603123,-46.797977,São Paulo
3000,700,43,1,1,0,1,0,1,1,0,Pinheiros,rent,apartment,-23.553305,-46.6771319,São Paulo
1000,470,51,2,1,0,1,0,0,1,0,Brasilândia,rent,apartment,-23.4703501,-46.6997475,São Paulo
4500,2540,169,4,4,3,4,0,0,1,0,Santo Amaro,rent,apartment,-23.6505456,-46.6976017,São Paulo
2400,530,33,1,2,1,1,0,1,1,0,Barra Funda,rent,apartment,-23.5318985,-46.657785,São Paulo
3000,100,68,1,1,0,1,0,0,1,0,Perdizes,rent,apartment,-23.5353506,-46.6800386,São Paulo
1100,0,67,2,2,1,1,0,0,0,0,Aricanduva,rent,apartment,-23.536948,-46.537385,São Paulo
1650,490,68,1,1,0,1,0,0,0,0,Bela Vista,rent,apartment,-23.5543577,-46.6497156,São Paulo
1726,290,55,2,2,1,1,1,0,1,0,Belém,rent,apartment,-23.534606,-46.595084,São Paulo
4500,600,117,3,4,3,2,0,0,1,0,Barra Funda,rent,apartment,-23.5231454,-46.6537881,São Paulo
2700,613,89,2,2,1,2,1,0,0,0,Vila Mariana,rent,apartment,0.0,0.0,São Paulo
1860,340,50,2,1,0,1,1,1,0,0,Carrão,rent,apartment,-23.5512488,-46.5225664,São Paulo
1000,606,62,2,1,0,1,0,0,0,0,Campo Grande,rent,apartment,-23.675736,-46.6701661,São Paulo
2600,451,47,1,1,0,1,0,0,1,0,Saúde,rent,apartment,-23.6173286,-46.6345487,São Paulo
1300,0,70,3,2,1,1,0,0,0,0,Cidade Líder,rent,apartment,-23.552162,-46.476099,São Paulo
2300,657,90,2,2,1,2,1,0,1,0,Casa Verde,rent,apartment,-23.513152,-46.662217,São Paulo
1500,690,57,2,2,1,2,0,0,1,0,Rio Pequeno,rent,apartment,-23.5809466,-46.7552416,São Paulo
14000,1500,230,4,5,4,0,0,1,1,0,Vila Leopoldina,rent,apartment,-23.5267865,-46.7311907,São Paulo
1800,418,54,2,2,1,1,1,0,1,0,Belém,rent,apartment,-23.543955,-46.586619,São Paulo
1000,283,57,2,2,1,1,0,0,0,0,Butantã,rent,apartment,-23.589926,-46.803679,São Paulo
1100,300,70,2,1,0,1,0,0,0,0,Pirituba,rent,apartment,-23.4319192,-46.722467,São Paulo
4000,600,88,3,2,1,2,1,0,1,0,Anhanguera,rent,apartment,-23.523079,-46.655108,São Paulo
1550,470,65,2,1,0,0,0,0,0,0,República,rent,apartment,-23.541412,-46.6461561,São Paulo
2000,650,60,2,2,1,1,1,0,0,0,Vila Madalena,rent,apartment,-23.552995,-46.696824,São Paulo
1600,700,90,2,1,0,1,0,0,0,0,Vila Prudente,rent,apartment,-23.5767746,-46.5798167,São Paulo
10000,1831,198,4,3,2,4,0,1,1,0,Alto de Pinheiros,rent,apartment,-23.5390965,-46.7145755,São Paulo
1400,350,32,1,1,0,1,0,0,0,0,Liberdade,rent,apartment,-23.562172,-46.6364765,São Paulo
900,0,48,2,2,1,1,0,0,0,0,Sapopemba,rent,apartment,-23.611087,-46.489625,São Paulo
1200,497,50,1,2,1,1,1,0,0,0,Liberdade,rent,apartment,-23.561669,-46.636527,São Paulo
1300,400,56,2,2,1,1,0,0,0,0,Freguesia do Ó,rent,apartment,-23.503794,-46.694992,São Paulo
3400,840,94,3,2,1,3,0,0,1,0,Cursino,rent,apartment,-23.630909,-46.617665,São Paulo
8000,1770,186,4,3,2,4,0,0,1,0,Vila Mariana,rent,apartment,-23.592461,-46.628179,São Paulo
5900,1250,148,3,4,3,2,0,0,1,0,Vila Leopoldina,rent,apartment,-23.5209717,-46.7265788,São Paulo
2400,690,75,3,2,1,2,0,0,1,0,Bom Retiro,rent,apartment,-23.5261943,-46.6372535,São Paulo
2500,995,60,2,1,0,1,1,0,0,0,Moema,rent,apartment,-23.6064122,-46.6573668,São Paulo
1000,0,48,1,2,1,1,0,0,0,0,Artur Alvim,rent,apartment,-23.50974,-46.522246,São Paulo
2500,0,74,2,2,1,1,0,0,1,0,Tatuapé,rent,apartment,-23.5053909,-46.6227832,São Paulo
2000,850,70,3,2,1,1,1,1,1,0,Sacomã,rent,apartment,-23.612763,-46.598283,São Paulo
5000,1600,177,4,4,3,3,0,0,1,0,Morumbi,rent,apartment,-23.6313335,-46.7287943,São Paulo
1200,550,62,2,2,1,1,0,0,0,0,Vila Curuçá,rent,apartment,-23.547847,-46.630507,São Paulo
1200,500,60,2,1,0,1,0,0,0,0,Sacomã,rent,apartment,-23.6131471,-46.597245,São Paulo
7700,2500,230,4,5,2,4,0,0,1,0,Brooklin,rent,apartment,-23.616689,-46.677731,São Paulo
10000,3204,370,4,6,4,5,1,0,1,0,Santo Amaro,rent,apartment,-23.6558,-46.689602,São Paulo
1200,120,50,2,1,0,0,0,0,0,0,Limão,rent,apartment,-23.5013134,-46.673401,São Paulo
4900,950,70,2,2,1,2,0,1,1,0,Vila Mariana,rent,apartment,-23.585642,-46.638439,São Paulo
1200,0,55,2,1,0,0,0,0,0,0,Mooca,rent,apartment,-23.5564988,-46.6175998,São Paulo
1900,875,57,2,2,0,1,0,0,0,0,Alto de Pinheiros,rent,apartment,-23.5401199,-46.7182496,São Paulo
1300,100,30,1,1,0,0,0,0,0,0,Perdizes,rent,apartment,-23.4201966,-46.9412553,São Paulo
1500,663,70,3,2,1,1,1,0,1,0,Limão,rent,apartment,-23.500428,-46.682779,São Paulo
1600,700,60,2,1,0,1,0,0,1,0,Tatuapé,rent,apartment,-23.5473022,-46.5645682,São Paulo
2200,150,85,2,2,1,1,0,0,0,0,Vila Mariana,rent,apartment,-23.600317,-46.636474,São Paulo
1400,390,53,2,2,1,1,0,0,1,0,Jaçanã,rent,apartment,-23.468007,-46.575936,São Paulo
6000,1900,215,4,5,4,2,1,0,1,0,Perdizes,rent,apartment,0.0,0.0,São Paulo
1400,725,74,2,2,0,1,0,0,0,0,Saúde,rent,apartment,-23.6055788,-46.6244208,São Paulo
16000,2800,370,5,7,4,5,1,0,1,0,Santo Amaro,rent,apartment,-23.65471,-46.69081,São Paulo
2400,600,65,2,2,1,1,1,1,0,0,Mooca,rent,apartment,-23.562365,-46.602303,São Paulo
2200,414,67,3,2,1,1,0,0,1,0,Jaraguá,rent,apartment,-23.523394,-46.645235,São Paulo
850,0,40,1,2,1,1,0,0,0,0,Grajaú,rent,apartment,-23.755266,-46.676576,São Paulo
3500,1400,117,3,3,1,2,1,0,1,0,Santa Cecília,rent,apartment,-23.538158,-46.658609,São Paulo
1300,0,48,2,1,0,1,0,0,0,0,Ermelino Matarazzo,rent,apartment,-23.4868568,-46.4698211,São Paulo
1800,800,80,2,1,0,0,0,0,0,0,Bom Retiro,rent,apartment,-23.5290491,-46.633768,São Paulo
9850,1650,180,4,3,2,3,0,0,1,0,Campo Belo,rent,apartment,-23.6249915,-46.675662,São Paulo
2000,0,84,3,2,1,1,0,0,0,0,São Lucas,rent,apartment,-23.58816,-46.543623,São Paulo
4500,1800,207,3,2,1,3,0,0,0,0,Bela Vista,rent,apartment,-23.5670245,-46.6478402,São Paulo
1800,750,60,2,1,0,1,0,0,1,0,Saúde,rent,apartment,-23.6138875,-46.6314496,São Paulo
6000,1200,158,3,4,3,2,1,1,1,0,Vila Leopoldina,rent,apartment,-23.533022,-46.731577,São Paulo
750,0,50,2,2,1,1,0,0,0,0,Cidade Tiradentes,rent,apartment,-23.598558,-46.424069,São Paulo
2550,450,50,1,1,0,1,0,0,0,0,Vila Mariana,rent,apartment,-23.5898427,-46.6342861,São Paulo
4500,0,180,3,5,3,2,1,0,1,0,Cidade Dutra,rent,apartment,-23.714221,-46.704675,São Paulo
1300,0,84,2,2,1,1,1,0,0,0,Penha,rent,apartment,-23.529413,-46.540249,São Paulo
6500,1550,234,5,5,4,3,0,0,0,0,Rio Pequeno,rent,apartment,0.0,0.0,São Paulo
1600,768,100,3,2,1,1,0,0,1,0,Freguesia do Ó,rent,apartment,-23.5021479,-46.700587,São Paulo
4000,1964,165,3,4,3,3,1,0,1,0,Campo Belo,rent,apartment,-23.628237,-46.669735,São Paulo
2600,550,71,2,2,1,2,0,0,1,0,Tatuapé,rent,apartment,0.0,0.0,São Paulo
1500,570,74,2,2,0,1,0,0,0,0,Mooca,rent,apartment,-23.5699138,-46.5905632,São Paulo
1200,453,63,3,2,1,1,0,0,1,0,Penha,rent,apartment,-23.5199039,-46.5538637,São Paulo
1300,280,60,3,2,1,1,0,0,0,0,José Bonifácio,rent,apartment,-23.535605,-46.433213,São Paulo
4700,2626,172,2,4,2,2,0,0,0,0,Vila Madalena,rent,apartment,-23.551811,-46.69325,São Paulo
1700,611,92,3,2,1,1,0,0,1,0,Vila Prudente,rent,apartment,-23.579395,-46.572476,São Paulo
5500,1900,151,3,4,2,3,1,1,1,0,Vila Leopoldina,rent,apartment,-23.528688,-46.729752,São Paulo
1400,850,64,2,2,1,1,0,0,1,0,Morumbi,rent,apartment,-23.6225242,-46.7404099,São Paulo
1089,0,101,3,2,1,1,0,0,0,0,José Bonifácio,rent,apartment,-23.545071,-46.443714,São Paulo
1500,608,45,1,1,0,0,0,0,0,0,Liberdade,rent,apartment,0.0,0.0,São Paulo
1500,200,82,2,2,1,0,0,0,0,0,Mooca,rent,apartment,-23.5583762,-46.5907903,São Paulo
1700,470,41,1,2,1,1,1,0,1,0,República,rent,apartment,-23.539634,-46.6455783,São Paulo
2500,500,50,2,1,0,1,0,1,0,0,Sacomã,rent,apartment,-23.6131936,-46.5998447,São Paulo
3200,420,66,2,2,1,1,0,1,1,0,Saúde,rent,apartment,-23.6059494,-46.6288581,São Paulo
3000,850,122,3,2,1,2,0,0,1,0,Rio Pequeno,rent,apartment,-23.564487,-46.753934,São Paulo
5500,1100,130,3,3,1,2,1,1,1,0,Vila Leopoldina,rent,apartment,-23.519453,-46.725872,São Paulo
2000,550,55,2,1,0,1,0,0,1,0,Jabaquara,rent,apartment,0.0,0.0,São Paulo
4600,860,70,2,2,1,1,1,0,1,0,Campo Belo,rent,apartment,-23.6241,-46.6659,São Paulo
9000,1800,250,4,5,4,4,1,0,1,0,Morumbi,rent,apartment,-23.6198889,-46.7394752,São Paulo
2700,650,35,1,2,1,1,1,1,1,0,Consolação,rent,apartment,-23.552451,-46.655239,São Paulo
2500,600,40,1,2,1,1,0,1,1,0,Santo Amaro,rent,apartment,-23.645515,-46.703471,São Paulo
2000,890,100,3,3,1,1,0,0,1,0,Santana,rent,apartment,-23.503412,-46.635713,São Paulo
2000,980,82,3,2,1,2,0,0,0,0,Vila Sônia,rent,apartment,-23.6030764,-46.7303828,São Paulo
2900,540,43,1,1,0,1,0,0,0,0,Moema,rent,apartment,-23.6090583801,-46.6656990051,São Paulo
2500,690,70,3,2,1,2,0,0,1,0,Bom Retiro,rent,apartment,-23.5261943,-46.6372535,São Paulo
1400,400,52,2,1,0,1,0,0,1,0,Cachoeirinha,rent,apartment,-23.472564,-46.6537159,São Paulo
2499,540,40,1,2,1,1,1,0,1,0,Bela Vista,rent,apartment,-23.553568,-46.6509,São Paulo
1400,418,50,1,2,1,1,1,0,0,0,Vila Curuçá,rent,apartment,-23.54976,-46.631245,São Paulo
2400,420,49,1,1,0,1,0,1,1,0,Casa Verde,rent,apartment,-23.5096375,-46.6519143,São Paulo
2000,0,60,2,2,1,1,0,0,0,0,São Lucas,rent,apartment,-23.586994,-46.542978,São Paulo
1500,304,55,2,2,1,1,0,0,0,0,Casa Verde,rent,apartment,-23.510988,-46.657441,São Paulo
2100,2100,180,3,4,3,3,0,0,0,0,Mooca,rent,apartment,-23.575646,-46.5911035,São Paulo
2850,500,70,2,2,1,1,1,1,1,0,Mooca,rent,apartment,-23.548999,-46.608358,São Paulo
5000,0,70,1,2,1,1,1,1,1,0,Perdizes,rent,apartment,-23.530246,-46.676777,São Paulo
4200,1031,120,3,2,1,1,0,0,0,0,Iguatemi,rent,apartment,-23.584482,-46.682312,São Paulo
750,0,44,2,2,1,1,0,0,0,0,São Miguel,rent,apartment,-23.505996,-46.467867,São Paulo
2100,490,55,1,1,0,1,0,0,0,0,Bela Vista,rent,apartment,-23.5596068,-46.6398971,São Paulo
14000,5200,420,4,5,4,4,0,0,1,0,Santa Cecília,rent,apartment,-23.5371076,-46.658926,São Paulo
1200,450,70,2,2,1,1,0,0,0,0,Itaquera,rent,apartment,-23.538738,-46.636159,São Paulo
4000,2800,160,3,4,3,3,0,0,0,0,Alto de Pinheiros,rent,apartment,-23.544195,-46.718188,São Paulo
3500,1272,161,2,2,1,1,1,0,0,0,Jardim Paulista,rent,apartment,-23.563784,-46.661072,São Paulo
1180,50,54,2,2,1,1,0,0,0,0,Vila Curuçá,rent,apartment,-23.496691,-46.422609,São Paulo
2200,360,58,2,2,1,1,0,0,0,0,Jaraguá,rent,apartment,-23.524673,-46.647439,São Paulo
20000,1920,222,4,4,3,4,0,0,1,0,Vila Mariana,rent,apartment,-23.5939769,-46.6395066,São Paulo
2500,600,48,1,2,1,1,1,1,1,0,Cambuci,rent,apartment,-23.564472,-46.621112,São Paulo
1500,700,72,3,2,1,1,0,0,0,0,Vila Formosa,rent,apartment,-23.559084,-46.552012,São Paulo
4500,1400,105,3,3,1,2,1,1,1,0,Vila Mariana,rent,apartment,-23.588393,-46.6424,São Paulo
4200,1130,120,3,2,1,1,1,0,0,0,Consolação,rent,apartment,-23.5509141,-46.6534706,São Paulo
11500,1900,222,2,3,2,4,0,1,1,0,Campo Belo,rent,apartment,-23.6249915,-46.675662,São Paulo
6500,0,90,2,3,2,2,0,0,1,0,Vila Mariana,rent,apartment,-23.5804982,-46.6433966,São Paulo
2500,539,77,2,2,1,2,0,1,1,0,Rio Pequeno,rent,apartment,-23.58371,-46.764695,São Paulo
1500,750,70,3,2,1,1,1,0,0,0,Vila Prudente,rent,apartment,-23.579431,-46.578352,São Paulo
950,300,59,3,2,1,1,0,0,1,0,Lajeado,rent,apartment,-23.527326,-46.384695,São Paulo
16000,1980,204,3,4,3,3,0,0,1,0,Moema,rent,apartment,-23.6059895,-46.6610776,São Paulo
700,290,56,2,2,1,1,0,0,0,0,São Mateus,rent,apartment,-23.594303,-46.479352,São Paulo
4800,2202,190,4,3,2,1,0,0,0,0,Santa Cecília,rent,apartment,-23.538969,-46.654957,São Paulo
1350,320,50,2,2,1,1,1,0,0,0,Carrão,rent,apartment,-23.551984,-46.522097,São Paulo
2800,500,69,2,2,1,1,0,0,0,0,Vila Prudente,rent,apartment,-23.5920895,-46.5804658,São Paulo
4000,1100,154,3,3,1,2,0,0,1,0,Lapa,rent,apartment,-23.5381584167,-46.7177658081,São Paulo
2100,0,32,1,2,1,1,0,0,0,0,Brás,rent,apartment,0.0,0.0,São Paulo
2300,550,58,2,2,1,2,1,0,1,0,Jaraguá,rent,apartment,-23.524673,-46.647439,São Paulo
3500,1030,126,3,5,3,2,1,0,1,0,Carrão,rent,apartment,-23.551011,-46.543376,São Paulo
10000,1338,156,2,2,1,1,0,1,0,0,Consolação,rent,apartment,-23.5532076,-46.6620136,São Paulo
3500,620,49,1,2,1,1,0,0,0,0,Campo Belo,rent,apartment,-23.6206548,-46.677333,São Paulo
1200,500,50,2,2,1,1,1,0,1,0,Butantã,rent,apartment,-23.599135,-46.751457,São Paulo
3800,1700,183,4,5,3,2,1,0,0,0,Rio Pequeno,rent,apartment,-23.578932,-46.768188,São Paulo
1900,750,76,3,2,1,2,1,0,0,0,Butantã,rent,apartment,-23.5845412,-46.7344439,São Paulo
700,410,50,2,1,0,1,0,0,0,0,Cidade Líder,rent,apartment,0.0,0.0,São Paulo
1000,148,45,2,2,1,1,0,0,0,0,Artur Alvim,rent,apartment,-23.550239,-46.480718,São Paulo
3500,1355,123,3,2,1,3,0,0,1,0,Perdizes,rent,apartment,-23.5275644,-46.6847794,São Paulo
3500,345,93,3,2,1,2,0,0,1,0,Cursino,rent,apartment,-23.625643,-46.622733,São Paulo
